,date,CLF_close,CLF_STD
0,2022-03-14 10:05:00,25.315,0.15631257801422407
1,2022-03-14 10:10:00,25.15,0.16439346992670956
2,2022-03-14 10:15:00,25.15,0.167946828481423
3,2022-03-14 10:20:00,25.135,0.1652917556011065
4,2022-03-15 10:20:00,24.035,0.273990327743477
5,2022-03-15 10:25:00,24.115,0.28358539625605844
6,2022-03-15 10:35:00,24.205,0.19576690897985147
7,2022-03-16 09:50:00,26.53,0.3151737629202257
8,2022-03-16 09:55:00,26.525,0.34725872493778326
9,2022-03-16 10:00:00,26.745,0.3946198304774106
10,2022-03-16 10:05:00,26.77,0.421771830819326
11,2022-03-16 10:10:00,26.67,0.4261141812407842
12,2022-03-16 10:40:00,26.2117,0.17922130047907672
13,2022-03-16 10:45:00,26.39,0.1857860295819781
14,2022-03-16 10:50:00,26.4613,0.18735947683680929
15,2022-03-16 10:55:00,26.26,0.20412825940529508
16,2022-03-16 11:00:00,26.37,0.19465337704988883
17,2022-03-16 14:35:00,25.635,0.2820356548488309
18,2022-03-16 14:45:00,26.0545,0.2402178644984376
19,2022-03-16 14:50:00,26.07,0.21648553314379446
20,2022-03-16 14:55:00,26.105,0.20424630778148928
21,2022-03-16 15:00:00,26.02,0.19570908295595668
22,2022-03-16 15:05:00,26.0999,0.19201899744226925
23,2022-03-16 15:10:00,26.05,0.19544337686540522
24,2022-03-16 15:15:00,26.13,0.19949929292790855
25,2022-03-16 15:20:00,26.14,0.20399568771424642
26,2022-03-16 15:25:00,26.145,0.20797369734614812
27,2022-03-16 15:30:00,26.095,0.1430488303997547
28,2022-03-17 09:55:00,26.69,0.23900909453971325
29,2022-03-17 10:00:00,26.78,0.24952879593339072
30,2022-03-17 10:05:00,26.87,0.2647672768849284
31,2022-03-17 10:10:00,27.12,0.2955462096617501
32,2022-03-17 10:15:00,27.085,0.3041653780379113
33,2022-03-17 10:20:00,27.225,0.3152386084020362
34,2022-03-17 10:25:00,27.28,0.2934709756698095
35,2022-03-17 10:30:00,27.25,0.2289997715692653
36,2022-03-17 10:35:00,27.26,0.23153673361940116
37,2022-03-17 10:40:00,27.455,0.25193205237750943
38,2022-03-17 10:45:00,27.56,0.2742216947631671
39,2022-03-17 10:50:00,27.57,0.2867143415254321
40,2022-03-18 09:40:00,26.65,0.18811995910893328
41,2022-03-18 09:45:00,26.97,0.18739380245078716
42,2022-03-18 09:50:00,26.945,0.18544498081394736
43,2022-03-18 09:55:00,26.83,0.18616290927000495
44,2022-03-18 10:00:00,26.8301,0.18620272656107945
45,2022-03-18 10:05:00,27.09,0.19097465542616968
46,2022-03-18 10:10:00,27.09,0.19554109290669516
47,2022-03-18 10:15:00,26.85,0.19714669415220748
48,2022-03-18 10:20:00,26.99,0.19575084871519596
49,2022-03-18 10:25:00,27.04,0.1952277246440401
50,2022-03-18 10:30:00,27.0601,0.16389744576186505
51,2022-03-21 09:55:00,28.8526,0.4762817363959985
52,2022-03-21 10:00:00,28.7349,0.47006179155398564
53,2022-03-21 10:05:00,28.7911,0.45534207612304367
54,2022-03-21 10:10:00,28.81,0.43666206014823555
55,2022-03-21 10:15:00,28.985,0.42792766690907535
56,2022-03-21 10:20:00,29.005,0.4026080283226989
57,2022-03-21 10:55:00,28.78,0.16625989694913573
58,2022-03-21 11:00:00,28.7574,0.1663076145331876
59,2022-03-21 11:05:00,28.805,0.1667194013547407
60,2022-03-21 11:10:00,28.785,0.1659792420397287
61,2022-03-21 11:15:00,28.9001,0.15621495946550396
62,2022-03-21 11:20:00,28.855,0.13755056893867323
63,2022-03-21 11:25:00,28.86,0.14299848987406671
64,2022-03-21 11:30:00,28.78,0.1419603281657645
65,2022-03-22 10:25:00,29.145,0.13937889796236339
66,2022-03-22 10:30:00,29.075,0.14576561172252778
67,2022-03-22 10:35:00,29.07,0.14833334159086722
68,2022-03-24 10:05:00,31.385,0.743044205626932
69,2022-03-24 10:10:00,31.4799,0.7516627352081835
70,2022-03-24 10:15:00,31.54,0.7360952286779928
71,2022-03-24 10:20:00,31.59,0.6913828659096605
72,2022-03-24 10:25:00,31.7092,0.6204998429913455
73,2022-03-24 10:30:00,31.7516,0.4641534055293032
74,2022-03-24 10:35:00,32.04,0.4325777795722254
75,2022-03-24 10:40:00,32.021,0.39012560788177275
76,2022-03-25 10:00:00,32.39,0.13893645375820562
77,2022-03-25 10:05:00,32.25,0.1387792186036481
78,2022-03-25 10:10:00,32.0399,0.1483984223080123
79,2022-03-25 10:15:00,32.05,0.15528390690443014
80,2022-03-25 10:20:00,32.375,0.16364591557048136
81,2022-03-25 10:25:00,32.44,0.16605243125388325
82,2022-03-25 10:30:00,32.295,0.16747483099330382
83,2022-03-28 09:55:00,32.87,0.15586209425473133
84,2022-03-28 10:00:00,32.685,0.1548948812700209
85,2022-03-28 10:05:00,32.375,0.16919763860739662
86,2022-03-28 10:10:00,32.18,0.21468219993963372
87,2022-03-28 10:15:00,32.32,0.22819905917265
88,2022-03-29 10:00:00,30.934,0.5253229663893455
89,2022-03-30 10:25:00,32.2885,0.2523200641524063
90,2022-03-30 11:00:00,32.5,0.1825590520931588
91,2022-03-30 11:05:00,32.465,0.17504624043103206
92,2022-03-30 11:10:00,32.31,0.14553663992882132
93,2022-04-01 10:05:00,33.235,0.3459164414578814
94,2022-04-01 10:10:00,33.145,0.3408974158119464
95,2022-04-01 10:15:00,33.14,0.32859462269158124
96,2022-04-04 10:10:00,31.92,0.2565524803087556
97,2022-04-04 10:15:00,31.965,0.2510378777429008
98,2022-04-04 10:20:00,31.94,0.2266651869404365
99,2022-04-04 10:25:00,32.005,0.17779889729643092
100,2022-04-05 09:55:00,33.62,0.6096652963403576
101,2022-04-05 10:00:00,33.8,0.6155497549626017
102,2022-04-05 10:05:00,33.8,0.6106520242936454
103,2022-04-05 10:10:00,33.2569,0.5592695736957402
104,2022-04-05 10:15:00,33.49,0.49273771528250826
105,2022-04-05 10:20:00,33.53,0.42142690692457996
106,2022-04-05 10:25:00,33.34,0.31922388968193316
107,2022-04-05 10:30:00,33.395,0.201868613702616
108,2022-04-05 10:35:00,33.39,0.20926639015068624
109,2022-04-05 10:40:00,33.58,0.20654040088615422
110,2022-04-05 10:45:00,33.37,0.17525405174418346
111,2022-04-05 10:50:00,33.625,0.1755295388713518
112,2022-04-05 10:55:00,33.56,0.1731488611204183
113,2022-04-06 10:00:00,31.7368,0.15498122173996082
114,2022-04-06 10:05:00,31.48,0.24099131821633096
115,2022-04-06 10:10:00,31.5201,0.28822283821861705
116,2022-04-06 10:15:00,31.72,0.2951037489640082
